name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Tony Wroblicky,32,0.245,0.226,0.56,0.091,0.069,0.28600000000000003,2011-12,American
Riley Grafft,7,0.125,0.111,0.667,0.042,0,0,2011-12,American
Charles Hinkle,6,0.062,0.062,0.5,0.012,0,0,2011-12,American
Simon McCormack,4,0.06,0.07,0.75,0,0,NA,2011-12,American
Troy Brewer,3,0.027000000000000003,0,0,0.019,0.05,1,2011-12,American
Mike Bersch,2,0,NA,NA,0.28600000000000003,0.5,1,2011-12,American
Blake Jolivette,2,0,0,NA,0.016,0.022000000000000002,0.5,2011-12,American
Daniel Fisher,2,0.222,0,0,0,0,NA,2011-12,American
John Schoof,1,0,0,NA,0,0,NA,2011-12,American
Total,59,0.091,0.08900000000000001,0.5479999999999999,0.025,0.031,0.43799999999999994,2011-12,American
