start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.111,0.529,0.24,0.659,0.21600000000000003,0.45899999999999996,0.544,0.33299999999999996,2017-18
"Rebound, 11-30 s",0.262,0.5539999999999999,0.316,0.609,0.284,0.478,0.4,0.377,2017-18
"Opp score, 0-10 s",0.05,0.617,0.273,0.81,0.156,0.16699999999999998,0.5710000000000001,0.43200000000000005,2017-18
"Opp score, 11-30 s",0.409,0.505,0.272,0.5870000000000001,0.314,0.36700000000000005,0.414,0.37,2017-18
"Steal, 0-10 s",0.04,0.565,0.613,0.684,0.145,0.33299999999999996,0.242,0.267,2017-18
"Steal, 11-30 s",0.02,0.645,0.19399999999999998,0.667,0.419,0.5379999999999999,0.387,0.5,2017-18
Transition,0.2,0.5579999999999999,0.32299999999999995,0.7,0.187,0.379,0.49,0.355,2017-18
