shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33399999999999996,0.619,0.114,0.698,2018-19,Georgetown
2pt Jumpers,0.265,0.335,0.066,0.358,2018-19,Georgetown
3pt Shots,0.401,0.336,0.012,0.34,2018-19,Georgetown
