name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Ryan Bowie,412,0.588,0.547,0.27699999999999997,0.57,0.354,0.255,0.4,0.14300000000000002,0.46799999999999997,0.409,0.797,0.369,0.7759999999999999,2015-16,UTSA
J.R. Harris,328,0.49499999999999994,0.45,0.198,0.446,0.276,0.213,0.3,0.19,0.588,0.337,0.9540000000000001,0.25,0.8290000000000001,2015-16,UTSA
Christian Wilson,314,0.48400000000000004,0.408,0.46799999999999997,0.483,0.085,0.315,0.364,0,0.217,0.20600000000000002,0.5,0.5670000000000001,0.73,2015-16,UTSA
Lucas O'Brien,189,0.509,0.47600000000000003,0.376,0.62,0.727,0.36,0.41200000000000003,0.821,0.265,0.24,1,0.228,0.767,2015-16,UTSA
Nick Allen,104,0.514,0.49,0.433,0.622,0.25,0.337,0.4,0.429,0.231,0.25,0.833,0.298,0.645,2015-16,UTSA
Nick Billingsley,89,0.509,0.466,0.348,0.645,0.2,0.36,0.344,0,0.292,0.26899999999999996,1,0.36,0.7190000000000001,2015-16,UTSA
Gino Littles,89,0.5670000000000001,0.545,0.539,0.521,0.16,0.292,0.5,0,0.16899999999999998,0.467,0.5710000000000001,0.483,0.628,2015-16,UTSA
A.J. Cockrell,88,0.481,0.455,0.568,0.54,0.667,0.42,0.35100000000000003,0.231,0.011000000000000001,0,NA,0.455,0.575,2015-16,UTSA
Phillip Jones,84,0.45599999999999996,0.429,0.75,0.49200000000000005,0.452,0.20199999999999999,0.294,0.2,0.048,0,NA,0.643,0.519,2015-16,UTSA
George Matthews,57.99999999999999,0.555,0.534,0.31,0.722,0.462,0.19,0.273,0.33299999999999996,0.5,0.345,1,0.086,1,2015-16,UTSA
Austin Karrer,46,0.43500000000000005,0.424,0.478,0.636,0.35700000000000004,0.065,0.33299999999999996,0,0.457,0.14300000000000002,1,0.63,0.44799999999999995,2015-16,UTSA
James Ringholt,38,0.526,0.48700000000000004,0.132,0.8,1,0.026000000000000002,1,1,0.8420000000000001,0.281,1,0.316,0.75,2015-16,UTSA
Terrell Scruggs,10,0.33899999999999997,0.3,0.3,0.667,0.5,0.3,0.33299999999999996,1,0.4,0,NA,1,0.4,2015-16,UTSA
Kyle Massie,8,0.615,0.625,0.125,1,0,0.125,1,0,0.75,0.33299999999999996,0,0.25,0.5,2015-16,UTSA
"SHEPPARD,BRANDEN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16,UTSA
Total,1857,0.517,0.47700000000000004,0.368,0.5479999999999999,0.353,0.27399999999999997,0.374,0.242,0.359,0.321,0.85,0.384,0.7040000000000001,2015-16,UTSA
