shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.331,0.47200000000000003,0.14800000000000002,0.5539999999999999,2018-19
2pt Jumpers,0.331,0.33799999999999997,0.057999999999999996,0.359,2018-19
3pt Shots,0.33799999999999997,0.337,0.006,0.33899999999999997,2018-19
