shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.29,0.624,0.11,0.7,2017-18,AbileneChristian
2pt Jumpers,0.337,0.402,0.111,0.452,2017-18,AbileneChristian
3pt Shots,0.374,0.326,0.009000000000000001,0.32899999999999996,2017-18,AbileneChristian
