name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Johnny O'Bryant III,398,0.526,0.496,0.324,0.69,0.494,0.6709999999999999,0.401,0.364,0.005,0.5,1,0.457,0.632,2013-14
Jordan Mickey,321,0.5650000000000001,0.5329999999999999,0.389,0.768,0.51,0.595,0.39299999999999996,0.44,0.016,0,NA,0.408,0.695,2013-14
Andre Stringer,292,0.591,0.5479999999999999,0.154,0.622,0.28600000000000003,0.21600000000000003,0.33299999999999996,0.28600000000000003,0.63,0.402,0.932,0.342,0.81,2013-14
Anthony Hickey,272,0.49,0.48200000000000004,0.11,0.5670000000000001,0.294,0.228,0.33899999999999997,0.048,0.662,0.344,0.6940000000000001,0.147,0.575,2013-14
Jarell Martin,257,0.552,0.523,0.36200000000000004,0.774,0.556,0.32299999999999995,0.265,0.545,0.315,0.33299999999999996,0.9259999999999999,0.35,0.6890000000000001,2013-14
Shavon Coleman,252.99999999999997,0.54,0.506,0.324,0.573,0.298,0.19,0.312,0.133,0.486,0.358,0.932,0.27699999999999997,0.757,2013-14
Tim Quarterman,106,0.344,0.311,0.217,0.478,0.364,0.33,0.2,0.14300000000000002,0.45299999999999996,0.20800000000000002,1,0.292,0.5479999999999999,2013-14
Malik Morgan,88,0.436,0.415,0.318,0.46399999999999997,0.154,0.273,0.41700000000000004,0.3,0.409,0.25,0.889,0.42,0.514,2013-14
Darcy Malone,20,0.594,0.625,0.3,1,0.5,0.35,0.28600000000000003,0.5,0.35,0.429,1,0.2,0.25,2013-14
John Odo,18,0.603,0.611,0.556,0.7,0.429,0.444,0.5,0.75,0,NA,NA,0.611,0.545,2013-14
Shane Hammink,16,0.517,0.562,0.5,0.75,0.33299999999999996,0.312,0.6,0.33299999999999996,0.188,0,NA,0.43799999999999994,0.28600000000000003,2013-14
"III,JOHNNY",11,0.581,0.545,0.273,0.33299999999999996,1,0.727,0.625,0.2,0,NA,NA,0.364,0.75,2013-14
Brandon Eddlestone,9,0.22200000000000003,0.222,0.111,0,NA,0.667,0.33299999999999996,0.5,0.222,0,NA,0,NA,2013-14
Henry Shortess,6,0.25,0.25,0,NA,NA,0.33299999999999996,0,NA,0.667,0.25,1,0,NA,2013-14
Total,2067,0.529,0.5,0.282,0.674,0.445,0.391,0.363,0.354,0.327,0.342,0.87,0.342,0.669,2013-14
