name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Curtis Washington,33,0.226,0.21,0.708,0.16699999999999998,0.25,0.667,2013-14,GeorgiaSt.
Markus Crider,21,0.32799999999999996,0.306,0.55,0.042,0,0,2013-14,GeorgiaSt.
Manny Atkins,11,0.105,0.133,0.8,0.018000000000000002,0.055999999999999994,1,2013-14,GeorgiaSt.
Ryan Harrow,8,0.027000000000000003,0.006999999999999999,0.16699999999999998,0.012,0.018000000000000002,0.5,2013-14,GeorgiaSt.
T.J. Shipes,4,0.25,0.33299999999999996,1,0.25,0,0,2013-14,GeorgiaSt.
R.J. Hunter,3,0.040999999999999995,0.040999999999999995,0.667,0,0,NA,2013-14,GeorgiaSt.
Devonta White,2,0,0,NA,0.013999999999999999,0.016,0.5,2013-14,GeorgiaSt.
Denny Burguillos,2,0.4,0.33299999999999996,0.5,0,0,NA,2013-14,GeorgiaSt.
Laron Smith,2,0.2,0.33299999999999996,1,0,NA,NA,2013-14,GeorgiaSt.
Ryann Green,1,0,0,NA,0,0,NA,2013-14,GeorgiaSt.
Rashaad Richardson,1,0.077,0.16699999999999998,1,0,0,NA,2013-14,GeorgiaSt.
Jaylen Hinton,1,0,0,NA,0.053,0.14300000000000002,1,2013-14,GeorgiaSt.
Total,89,0.102,0.105,0.648,0.03,0.047,0.588,2013-14,GeorgiaSt.
