name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Drake LaMont,20,0.185,0.179,0.667,0.061,0.091,0.4,2014-15
Connar Tava,14,0.054000000000000006,0.079,0.909,0.04,0.091,0.667,2014-15
Tucker Haymond,11,0.07400000000000001,0.09699999999999999,0.857,0.075,0.083,0.5,2014-15
A.J. Avery,9,0.381,0.41700000000000004,0.625,0.026000000000000002,0,0,2014-15
Mario Matasovic,8,0.20600000000000002,0.263,0.7140000000000001,0.111,0,0,2014-15
Kellen McCormick,4,0.2,0.2,1,0.055999999999999994,0.25,1,2014-15
Taylor Perry,2,0.059000000000000004,0.083,1,0.053,0.16699999999999998,1,2014-15
Austin Richie,2,0.026000000000000002,0,0,0,0,NA,2014-15
Khadim Dieng,1,0.33299999999999996,0.33299999999999996,1,0,0,NA,2014-15
David Brown,1,0.009000000000000001,0.015,1,0,0,NA,2014-15
Thomas Wilder,1,0.016,0.027000000000000003,1,0,0,NA,2014-15
Total,73,0.08199999999999999,0.099,0.768,0.034,0.054000000000000006,0.5,2014-15
