shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.37799999999999995,0.516,0.10400000000000001,0.5760000000000001,2015-16
2pt Jumpers,0.348,0.36,0.042,0.375,2015-16
3pt Shots,0.27399999999999997,0.349,0.012,0.353,2015-16
