shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.285,0.544,0.134,0.629,2011-12,WichitaSt.
2pt Jumpers,0.391,0.353,0.07200000000000001,0.38,2011-12,WichitaSt.
3pt Shots,0.325,0.308,0.006999999999999999,0.311,2011-12,WichitaSt.
