shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.29,0.649,0.08,0.705,2016-17
2pt Jumpers,0.33399999999999996,0.40399999999999997,0.045,0.42200000000000004,2016-17
3pt Shots,0.376,0.35200000000000004,0,0.35200000000000004,2016-17
