name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Terance Mann,28,0.165,0.142,0.643,0,0,NA,2017-18
Mfiondu Kabengele,26,0.23199999999999998,0.242,0.682,0.077,0,0,2017-18
Phil Cofer,21,0.15,0.165,0.722,0.02,0,0,2017-18
Christ Koumadje,18,0.215,0.14800000000000002,0.5710000000000001,0.095,0.154,0.5,2017-18
Braian Angola-Rodas,8,0.057999999999999996,0.053,0.5,0.02,0,0,2017-18
Trent Forrest,8,0.055999999999999994,0.07200000000000001,0.7140000000000001,0.027000000000000003,0,0,2017-18
Ike Obiagu,6,0.136,0.133,0.667,0,0,NA,2017-18
PJ Savoy,4,0.16699999999999998,0.16699999999999998,0.5,0.091,0.5,1,2017-18
CJ Walker,3,0.011000000000000001,0,0,0.04,0,0,2017-18
M.J. Walker,3,0.05,0,0,0,0,NA,2017-18
Brandon Allen,1,0.16699999999999998,0,0,0,0,NA,2017-18
Total,126,0.12,0.11800000000000001,0.62,0.031,0.02,0.214,2017-18
