name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Enoch Hood,13,0.111,0.10400000000000001,0.625,0.057,0.08,0.4,2011-12
A.J. Davis,12,0.051,0.064,0.75,0.057,0,0,2011-12
Gene Swindle,10,0.2,0.2,0.75,0.07400000000000001,0,0,2011-12
Devon Moore,10,0.085,0.079,0.5,0.047,0.03,0.25,2011-12
Alioune Diouf,8,0.146,0.14300000000000002,0.5,0.047,0.071,0.5,2011-12
Andrey Semenov,5,0.086,0.125,1,0.025,0.077,1,2011-12
Arman Marks,4,0.107,0.16699999999999998,0.667,0.033,0,0,2011-12
Trevon Flores,2,0.33299999999999996,0.5,1,0,NA,NA,2011-12
Humpty Hitchens,2,0.018000000000000002,0.028999999999999998,1,0.009000000000000001,0,0,2011-12
Julius Wells,2,0.1,0.222,1,0,0,NA,2011-12
Christian Pierce,1,0,0,NA,NA,NA,NA,2011-12
Total,69,0.08900000000000001,0.10400000000000001,0.7020000000000001,0.037000000000000005,0.033,0.28600000000000003,2011-12
