name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
McKinley Wright,364,0.546,0.501,0.41200000000000003,0.513,0.14300000000000002,0.26899999999999996,0.48,0.149,0.319,0.336,0.282,0.33,0.792,2019-20,Colorado
D'Shawn Schwartz,264,0.526,0.502,0.28800000000000003,0.513,0.462,0.18600000000000003,0.34700000000000003,0.353,0.527,0.36700000000000005,0.941,0.28,0.6759999999999999,2019-20,Colorado
Tyler Bey,264,0.611,0.555,0.47,0.6609999999999999,0.561,0.413,0.413,0.489,0.11699999999999999,0.419,0.9229999999999999,0.693,0.743,2019-20,Colorado
Lucas Siewert,199,0.5690000000000001,0.54,0.17600000000000002,0.5429999999999999,0.368,0.18600000000000003,0.405,0.467,0.638,0.386,0.9590000000000001,0.191,0.8420000000000001,2019-20,Colorado
Evan Battey,194,0.581,0.541,0.753,0.603,0.409,0.16,0.258,0.25,0.08800000000000001,0.353,1,0.557,0.6940000000000001,2019-20,Colorado
Shane Gatling,187,0.505,0.46799999999999997,0.139,0.423,0.455,0.251,0.447,0.47600000000000003,0.61,0.325,0.865,0.203,0.8420000000000001,2019-20,Colorado
Daylen Kountz,102,0.4050000000000001,0.353,0.49,0.44,0.364,0.255,0.308,0.25,0.255,0.154,0.75,0.314,0.7190000000000001,2019-20,Colorado
Maddox Daniels,89,0.523,0.528,0.09,0.75,0.5,0.146,0.154,0,0.764,0.382,1,0.135,0.41700000000000004,2019-20,Colorado
Eli Parquet,65,0.517,0.485,0.154,0.9,0.556,0.231,0.2,0.667,0.615,0.325,0.846,0.308,0.7,2019-20,Colorado
Dallas Walton,41,0.48700000000000004,0.439,0.561,0.522,0.583,0.268,0.273,0.667,0.171,0.28600000000000003,1,0.268,0.818,2019-20,Colorado
Jakub Dombek,4,0.375,0.375,0.5,0,NA,0,NA,NA,0.5,0.5,1,0,NA,2019-20,Colorado
Alexander Strating,3,0.372,0.33299999999999996,1,0.33299999999999996,1,0,NA,NA,0,NA,NA,1.6669999999999998,0.4,2019-20,Colorado
Frank Ryder,2,0.33899999999999997,0.5,1,0.5,0,0,NA,NA,0,NA,NA,1,0,2019-20,Colorado
AJ Martinka,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,Colorado
Total,1778,0.544,0.505,0.368,0.56,0.401,0.245,0.38799999999999996,0.355,0.386,0.35100000000000003,0.826,0.36200000000000004,0.736,2019-20,Colorado
