shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.451,0.514,0.084,0.561,2019-20
2pt Jumpers,0.228,0.319,0.022000000000000002,0.326,2019-20
3pt Shots,0.321,0.342,0.026000000000000002,0.35100000000000003,2019-20
