shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.41100000000000003,0.654,0.054000000000000006,0.691,2018-19,UIW
2pt Jumpers,0.19399999999999998,0.425,0.035,0.441,2018-19,UIW
3pt Shots,0.395,0.35700000000000004,0.003,0.358,2018-19,UIW
