name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Brandon Murphy,14,0.175,0.214,0.857,0,0,NA,2017-18
Qiydar Davis,13,0.115,0.125,0.857,0.063,0,0,2017-18
Emondre Rickman,11,0.16,0.172,0.625,0.067,0.14300000000000002,0.667,2017-18
Bronson Kessinger,11,0.21100000000000002,0.231,0.75,0.125,0,0,2017-18
Tyreke Key,9,0.07200000000000001,0.09300000000000001,0.5710000000000001,0.033,0.062,0.5,2017-18
Brenton Scott,6,0.031,0.055,1,0.027999999999999997,0.026000000000000002,0.33299999999999996,2017-18
Devin Thomas,5,0.23800000000000002,0.3,0.6,0,0,NA,2017-18
Matt Deady,3,0.25,0.25,0.667,0,NA,NA,2017-18
Clayton Hughes,2,0.05,0.071,1,0.077,0,0,2017-18
Jordan Barnes,2,0,0,NA,0,0,NA,2017-18
Total,76,0.105,0.133,0.75,0.035,0.023,0.222,2017-18
