name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Anthony Ervin,265,0.536,0.494,0.28300000000000003,0.627,0.36200000000000004,0.336,0.303,0.63,0.381,0.376,0.9209999999999999,0.302,0.7879999999999999,2011-12
Scott Eatherton,264,0.648,0.625,0.735,0.706,0.672,0.193,0.373,0.579,0.07200000000000001,0.316,0.833,0.39799999999999996,0.733,2011-12
Stephon Whyatt,190,0.49,0.466,0.289,0.564,0.258,0.21600000000000003,0.268,0.455,0.495,0.33,0.8390000000000001,0.268,0.647,2011-12
Ollie Jackson,177,0.479,0.46,0.102,0.556,0.1,0.23199999999999998,0.317,0.615,0.667,0.331,0.821,0.153,0.7040000000000001,2011-12
Jon Taylor,141,0.464,0.45,0.312,0.591,0.5,0.66,0.387,0.5,0.027999999999999997,0.25,1,0.27699999999999997,0.5379999999999999,2011-12
Earl Brown,122,0.522,0.5,0.59,0.6940000000000001,0.38,0.369,0.244,0.545,0.040999999999999995,0,NA,0.475,0.586,2011-12
Kameron Ritter,113.99999999999999,0.464,0.447,0.509,0.552,0.125,0.254,0.24100000000000002,0,0.237,0.29600000000000004,1,0.579,0.5,2011-12
Tony Peters,65,0.436,0.43799999999999994,0.24600000000000002,0.688,0.727,0.6459999999999999,0.381,0.562,0.10800000000000001,0.14300000000000002,1,0.308,0.4,2011-12
Chris Johnson,33,0.56,0.53,0.545,0.667,0.083,0.182,0.16699999999999998,0,0.273,0.33299999999999996,1,0.515,0.647,2011-12
Storm Stanley,23,0.631,0.609,0.696,0.688,0.455,0.304,0.429,0,0,NA,NA,0.652,0.667,2011-12
Umar Shannon,14.000000000000002,0.693,0.607,0.214,1,0.33299999999999996,0.214,0.33299999999999996,0,0.5710000000000001,0.375,1,0.7140000000000001,0.9,2011-12
Dominque Major,7.000000000000001,0.7869999999999998,0.7859999999999999,0.14300000000000002,0,NA,0.14300000000000002,1,0,0.7140000000000001,0.6,0.667,1.143,0.75,2011-12
Dexter Lindsey,6,0.5,0.5,0,NA,NA,0.33299999999999996,0,NA,0.667,0.5,1,0,NA,2011-12
Morece Isaac,1,1,1,0,NA,NA,1,1,0,0,NA,NA,0,NA,2011-12
Total,1422,0.532,0.506,0.401,0.649,0.457,0.317,0.326,0.503,0.282,0.337,0.8740000000000001,0.349,0.653,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
