name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Zach Cooks,504,0.507,0.457,0.40700000000000003,0.502,0.262,0.248,0.384,0.22899999999999998,0.345,0.305,0.679,0.331,0.778,2019-20
"ANTONIOBRINSON,SAN",256,0.494,0.46299999999999997,0.41,0.486,0.373,0.34,0.345,0.467,0.25,0.391,0.96,0.35200000000000004,0.644,2019-20
Shyquan Gibbs,234,0.4670000000000001,0.444,0.303,0.408,0.207,0.363,0.424,0.139,0.33299999999999996,0.33299999999999996,0.885,0.27399999999999997,0.609,2019-20
Souleymane Diakite,187,0.528,0.519,0.754,0.5820000000000001,0.451,0.24600000000000002,0.326,0.2,0,NA,NA,0.358,0.552,2019-20
Reilly Walsh,179,0.398,0.38,0.542,0.45399999999999996,0.43200000000000005,0.134,0.25,0.5,0.324,0.207,0.917,0.11199999999999999,0.7,2019-20
Diego Willis,106,0.459,0.439,0.038,0.75,1,0.18899999999999997,0.45,0.111,0.774,0.28,0.826,0.18899999999999997,0.65,2019-20
Levar Williams,92,0.481,0.451,0.185,0.588,0.3,0.13,0.5,0.33299999999999996,0.685,0.27,0.529,0.272,0.68,2019-20
Byron Breland,59,0.399,0.34700000000000003,0.525,0.452,0.35700000000000004,0.305,0.278,0,0.16899999999999998,0.1,1,0.5760000000000001,0.5589999999999999,2019-20
Kjell de Graaf,31,0.5710000000000001,0.5,0.258,0.625,0.8,0.161,0,NA,0.581,0.389,0.857,0.452,0.857,2019-20
Xavier Mayo,26,0.6719999999999999,0.615,0.654,0.765,0.615,0.34600000000000003,0.33299999999999996,1,0,NA,NA,0.846,0.773,2019-20
San Antonio Brinson,15,0.4,0.4,0.267,0.25,0,0.267,0.5,0,0.467,0.28600000000000003,1,0,NA,2019-20
Caleb Matthews,15,0.6,0.6,0.2,0,NA,0,NA,NA,0.8,0.5,0.833,0,NA,2019-20
DE,5,0.2,0.2,0.4,0.5,1,0,NA,NA,0.6,0,NA,0,NA,2019-20
"GANTZ,JOSH",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20
Total,1709,0.48600000000000004,0.45299999999999996,0.413,0.505,0.371,0.255,0.368,0.262,0.33299999999999996,0.302,0.7909999999999999,0.306,0.6809999999999999,2019-20
