shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35700000000000004,0.606,0.10400000000000001,0.677,2018-19,St.John's(NY)
2pt Jumpers,0.22,0.336,0.055999999999999994,0.355,2018-19,St.John's(NY)
3pt Shots,0.423,0.34299999999999997,0.011000000000000001,0.34600000000000003,2018-19,St.John's(NY)
