name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
JaMychal Green,36,0.293,0.33799999999999997,0.828,0.05,0.079,0.7140000000000001,2011-12
Nick Jacobs,21,0.228,0.23399999999999999,0.611,0.036000000000000004,0,0,2011-12
Tony Mitchell,17,0.161,0.138,0.5710000000000001,0.03,0.027999999999999997,0.33299999999999996,2011-12
Rodney Cooper,13,0.25,0.25,0.625,0.111,0.062,0.2,2011-12
Trevor Releford,11,0.076,0.08199999999999999,0.7,0.015,0,0,2011-12
Levi Randolph,9,0.111,0.114,0.667,0.036000000000000004,0.115,1,2011-12
Carl Engstrom,6,0.222,0.2,0.5,0.4,0,0,2011-12
Hankerson Charles,4,0.08,0.14300000000000002,1,0.077,0,0,2011-12
Moussa Gueye,3,0.33299999999999996,0.33299999999999996,0.5,0.14300000000000002,0,0,2011-12
Trevor Lacey,3,0.02,0.03,1,0.054000000000000006,0.067,0.5,2011-12
Andrew Steele,3,0.091,0.08,0.667,0,0,NA,2011-12
Total,126,0.155,0.165,0.691,0.046,0.047,0.379,2011-12
