shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.36,0.607,0.10800000000000001,0.6809999999999999,2012-13
2pt Jumpers,0.342,0.381,0.08199999999999999,0.415,2012-13
3pt Shots,0.297,0.321,0.015,0.326,2012-13
