shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.402,0.6970000000000001,0.073,0.752,2013-14
2pt Jumpers,0.29100000000000004,0.429,0.057,0.455,2013-14
3pt Shots,0.308,0.376,0.01,0.38,2013-14
