shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.304,0.596,0.113,0.672,2014-15
2pt Jumpers,0.381,0.324,0.094,0.358,2014-15
3pt Shots,0.315,0.331,0.01,0.33399999999999996,2014-15
