name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jarekious Bradley,343,0.543,0.493,0.289,0.636,0.603,0.3,0.359,0.243,0.41100000000000003,0.326,0.87,0.27399999999999997,0.883,2014-15
Antonius Cleveland,254,0.515,0.496,0.42100000000000004,0.664,0.43700000000000006,0.354,0.41100000000000003,0.081,0.22399999999999998,0.21100000000000002,0.833,0.49200000000000005,0.568,2014-15
Isiah Jones,246,0.556,0.5429999999999999,0.163,0.575,0.174,0.175,0.302,0,0.6629999999999999,0.39899999999999997,0.862,0.15,0.703,2014-15
Nino Johnson,227.99999999999997,0.54,0.539,0.496,0.7170000000000001,0.5429999999999999,0.5,0.368,0.31,0.004,0,NA,0.5529999999999999,0.516,2014-15
Aaron Adeoye,131,0.502,0.462,0.321,0.69,0.517,0.58,0.355,0.7040000000000001,0.099,0.231,1,0.374,0.6940000000000001,2014-15
J.J. Thompson,113.99999999999999,0.498,0.461,0.298,0.47100000000000003,0.188,0.41200000000000003,0.298,0.14300000000000002,0.289,0.455,0.5329999999999999,0.342,0.6920000000000001,2014-15
Marcus Wallace,100,0.5720000000000001,0.535,0.36,0.528,0.053,0.3,0.5,0.267,0.34,0.382,0.9229999999999999,0.51,0.6859999999999999,2014-15
Josh Langford,92,0.47200000000000003,0.424,0.522,0.583,0.46399999999999997,0.337,0.161,0.6,0.141,0.308,1,0.37,0.706,2014-15
Jamaal Calvin,89,0.53,0.489,0.191,0.529,0.222,0.034,0,NA,0.775,0.33299999999999996,0.87,0.258,0.826,2014-15
Ladarius Coleman,27,0.4070000000000001,0.29600000000000004,0.29600000000000004,0.5,0.5,0.40700000000000003,0.091,1,0.29600000000000004,0.25,0.5,0.48100000000000004,0.846,2014-15
J.T. Jones,21,0.43700000000000006,0.429,0.28600000000000003,0.667,0.75,0.33299999999999996,0.28600000000000003,0,0.381,0.25,0.5,0.19,0.5,2014-15
T.J. Thomas,19,0.5790000000000001,0.474,0.684,0.615,0.75,0.316,0.16699999999999998,1,0,NA,NA,1.053,0.75,2014-15
Caleb Woods,14.000000000000002,0.5660000000000001,0.5710000000000001,0.14300000000000002,0.5,0,0.214,0.33299999999999996,0,0.643,0.444,1,0.28600000000000003,0.5,2014-15
Darrian Gray,8,0.22300000000000003,0.25,0.25,1,0.5,0.25,0,NA,0.5,0,NA,0.25,0,2014-15
Total,1686,0.527,0.496,0.336,0.631,0.455,0.336,0.345,0.282,0.32799999999999996,0.342,0.841,0.368,0.667,2014-15
