shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.298,0.649,0.057999999999999996,0.688,2011-12
2pt Jumpers,0.342,0.397,0.046,0.41600000000000004,2011-12
3pt Shots,0.36,0.37200000000000005,0.003,0.373,2011-12
