name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
D.J. Newbill,540,0.551,0.506,0.29100000000000004,0.586,0.196,0.40399999999999997,0.413,0.08900000000000001,0.306,0.37,0.49200000000000005,0.38299999999999995,0.758,2014-15
Brandon Taylor,294,0.47200000000000003,0.46299999999999997,0.11199999999999999,0.515,0.529,0.34,0.38,0.316,0.5479999999999999,0.335,1,0.102,0.633,2014-15
Shep Garner,286,0.49899999999999994,0.467,0.19899999999999998,0.456,0.115,0.18899999999999997,0.35200000000000004,0.053,0.612,0.337,0.61,0.203,0.7929999999999999,2014-15
Geno Thorpe,229,0.524,0.441,0.428,0.5710000000000001,0.33899999999999997,0.28800000000000003,0.22699999999999998,0.2,0.284,0.308,0.9,0.489,0.8390000000000001,2014-15
Ross Travis,175,0.465,0.483,0.349,0.639,0.41,0.5710000000000001,0.41,0.512,0.08,0.214,1,0.326,0.33299999999999996,2014-15
Donovon Jack,95,0.522,0.46799999999999997,0.589,0.607,0.47100000000000003,0.221,0.28600000000000003,0.16699999999999998,0.18899999999999997,0.16699999999999998,1,0.42100000000000004,0.75,2014-15
John Johnson,77,0.5720000000000001,0.513,0.40299999999999997,0.516,0.5,0.14300000000000002,0.364,0,0.455,0.371,0.615,0.7140000000000001,0.7090000000000001,2014-15
Jordan Dickerson,68,0.517,0.485,0.735,0.58,0.69,0.25,0.235,0.25,0.015,0,NA,0.588,0.6,2014-15
Payton Banks,53,0.404,0.387,0.113,0.5,0.33299999999999996,0.151,0.125,0,0.736,0.282,1,0.302,0.5,2014-15
Julian Moore,40,0.515,0.5379999999999999,0.5,0.6,0.667,0.475,0.42100000000000004,0.375,0.025,1,1,0.45,0.389,2014-15
Devin Foster,33,0.619,0.606,0.727,0.708,0.11800000000000001,0.121,0,NA,0.152,0.4,0.5,0.5760000000000001,0.632,2014-15
Kevin Montminy,2,0,0,0.5,0,NA,0.5,0,NA,0,NA,NA,1,0,2014-15
Alan Wisniewski,1,1,1,0,NA,NA,1,1,0,0,NA,NA,0,NA,2014-15
Isaiah Washington,0,0.526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2014-15
Total,1893,0.516,0.48,0.314,0.574,0.35200000000000004,0.32799999999999996,0.366,0.22,0.359,0.33399999999999996,0.727,0.34700000000000003,0.695,2014-15
