shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.37,0.568,0.10300000000000001,0.633,2012-13,SanJoseSt.
2pt Jumpers,0.312,0.364,0.06,0.387,2012-13,SanJoseSt.
3pt Shots,0.318,0.33,0.004,0.331,2012-13,SanJoseSt.
