shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.276,0.589,0.172,0.711,2012-13,Syracuse
2pt Jumpers,0.321,0.28600000000000003,0.179,0.349,2012-13,Syracuse
3pt Shots,0.40299999999999997,0.284,0.023,0.29,2012-13,Syracuse
