name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
C.J. Fair,462,0.542,0.502,0.305,0.617,0.43700000000000006,0.556,0.389,0.5,0.139,0.469,0.9329999999999999,0.335,0.755,2012-13,Syracuse
Brandon Triche,445,0.518,0.47100000000000003,0.301,0.657,0.33,0.317,0.34,0.188,0.382,0.28800000000000003,0.7959999999999999,0.37799999999999995,0.7440000000000001,2012-13,Syracuse
Michael Carter-Williams,394,0.49100000000000005,0.43799999999999994,0.363,0.601,0.18600000000000003,0.332,0.26,0.08800000000000001,0.305,0.292,0.629,0.47200000000000003,0.6940000000000001,2012-13,Syracuse
James Southerland,358,0.586,0.5670000000000001,0.14,0.82,0.7559999999999999,0.271,0.371,0.583,0.589,0.39799999999999996,0.929,0.159,0.789,2012-13,Syracuse
Rakeem Christmas,164,0.54,0.53,0.628,0.67,0.826,0.37200000000000005,0.295,0.722,0,NA,NA,0.32899999999999996,0.574,2012-13,Syracuse
Trevor Cooney,146,0.434,0.418,0.13,0.684,0.462,0.151,0.273,0.5,0.7190000000000001,0.267,0.9640000000000001,0.10300000000000001,0.733,2012-13,Syracuse
Jerami Grant,118,0.508,0.483,0.45799999999999996,0.593,0.594,0.415,0.327,0.43799999999999994,0.127,0.4,1,0.619,0.562,2012-13,Syracuse
Dajuan Coleman,96,0.449,0.43799999999999994,0.469,0.711,0.562,0.531,0.196,0.3,0,NA,NA,0.677,0.462,2012-13,Syracuse
Baye Moussa Keita,89,0.621,0.618,0.764,0.6759999999999999,0.674,0.23600000000000002,0.429,0.556,0,NA,NA,0.73,0.6,2012-13,Syracuse
Matt Lyde-Cajuste,6,0.167,0.16699999999999998,0.16699999999999998,1,0,0.33299999999999996,0,NA,0.5,0,NA,0,NA,2012-13,Syracuse
Nolan Hart,6,0.15400000000000003,0.16699999999999998,0.16699999999999998,1,0,0.33299999999999996,0,NA,0.5,0,NA,0.16699999999999998,0,2012-13,Syracuse
Griffin Hoffmann,5,0.07200000000000001,0,0,NA,NA,0.2,0,NA,0.8,0,NA,0.8,0.25,2012-13,Syracuse
Noel Jones,2,0.5,0.5,0.5,1,0,0.5,0,NA,0,NA,NA,0,NA,2012-13,Syracuse
Russ DeRemer,2,0,0,0,NA,NA,0.5,0,NA,0.5,0,NA,0,NA,2012-13,Syracuse
Albert Nassar,1,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2012-13,Syracuse
"MAAYAN,TOM",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13,Syracuse
Total,2294,0.523,0.49,0.331,0.654,0.493,0.365,0.331,0.41200000000000003,0.304,0.33399999999999996,0.863,0.36700000000000005,0.675,2012-13,Syracuse
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,Syracuse
