name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jaron Nash,17,0.08900000000000001,0.13,0.9329999999999999,0.028999999999999998,0.05,0.5,2014-15,NorthDakota
Carson Shanks,8,0.128,0.111,0.5,0.047,0,0,2014-15,NorthDakota
Bryce Cashman,6,0.172,0.182,0.8,0.083,0,0,2014-15,NorthDakota
Chad Calcaterra,6,0.22699999999999998,0.235,0.8,0.04,0,0,2014-15,NorthDakota
Josiah Coleman,5,0.174,0.188,0.75,0.042,0,0,2014-15,NorthDakota
DE,5,0.054000000000000006,0.055999999999999994,0.5,0.016,0,0,2014-15,NorthDakota
Quinton Hooker,4,0.01,0.017,1,0.024,0,0,2014-15,NorthDakota
Dustin Hobaugh,3,0.14300000000000002,0.091,0.33299999999999996,0,0,NA,2014-15,NorthDakota
Kraig Shields,3,0.28600000000000003,0.5,1,0.067,0.125,1,2014-15,NorthDakota
Estan Tyler,1,0.018000000000000002,0.031,1,0,0,NA,2014-15,NorthDakota
Total,58,0.078,0.098,0.7609999999999999,0.024,0.011000000000000001,0.16699999999999998,2014-15,NorthDakota
