name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Quinton Hooker,296,0.542,0.49200000000000005,0.331,0.602,0.16899999999999998,0.419,0.395,0.184,0.25,0.33799999999999997,0.92,0.419,0.758,2014-15,NorthDakota
Jaron Nash,282,0.529,0.512,0.599,0.639,0.5,0.24100000000000002,0.294,0.25,0.16,0.244,0.818,0.436,0.5770000000000001,2014-15,NorthDakota
DE,245.00000000000003,0.466,0.439,0.302,0.486,0.222,0.261,0.391,0.08,0.43700000000000006,0.29,0.71,0.253,0.6609999999999999,2014-15,NorthDakota
Estan Tyler,219,0.5630000000000001,0.502,0.26,0.561,0.21899999999999997,0.26899999999999996,0.35600000000000004,0.095,0.47,0.369,0.8420000000000001,0.429,0.8190000000000001,2014-15,NorthDakota
Lenny Antwi,154,0.581,0.552,0.11699999999999999,0.667,0,0.247,0.342,0,0.636,0.408,0.9,0.201,0.8390000000000001,2014-15,NorthDakota
Josiah Coleman,110.00000000000001,0.509,0.47700000000000004,0.209,0.696,0.43799999999999994,0.218,0.33299999999999996,0.5,0.573,0.302,0.895,0.22699999999999998,0.76,2014-15,NorthDakota
Carson Shanks,99,0.477,0.434,0.475,0.574,0.667,0.434,0.302,0.462,0.091,0.222,1,0.545,0.611,2014-15,NorthDakota
Dustin Hobaugh,67,0.526,0.478,0.313,0.524,0.727,0.179,0.25,1,0.507,0.353,1,0.522,0.6859999999999999,2014-15,NorthDakota
Chad Calcaterra,47,0.553,0.574,0.46799999999999997,0.773,0.706,0.532,0.4,0.5,0,NA,NA,0.447,0.429,2014-15,NorthDakota
Bryce Cashman,41,0.516,0.561,0.7070000000000001,0.759,0.636,0.293,0.083,1,0,NA,NA,0.8290000000000001,0.382,2014-15,NorthDakota
Ryan Salmonson,28.000000000000004,0.551,0.5,0.536,0.667,0.9,0.46399999999999997,0.308,1,0,NA,NA,0.214,1,2014-15,NorthDakota
Kraig Shields,22,0.5790000000000001,0.545,0.318,0.5710000000000001,0.5,0.682,0.5329999999999999,0.625,0,NA,NA,0.455,0.7,2014-15,NorthDakota
Shane Benton,13,0.52,0.462,0.231,0.33299999999999996,0,0.154,1,0,0.615,0.25,1,0.385,0.8,2014-15,NorthDakota
Thomas Blake,5,0.29000000000000004,0.2,0.4,0.5,0,0.6,0,NA,0,NA,NA,0.8,0.5,2014-15,NorthDakota
3,4,0,0,0.5,0,NA,0.25,0,NA,0.25,0,NA,0,NA,2014-15,NorthDakota
1,4,0,0,0.25,0,NA,0.5,0,NA,0.25,0,NA,0,NA,2014-15,NorthDakota
"WHITE,BRYCE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,NorthDakota
Total,1636,0.525,0.491,0.359,0.605,0.419,0.309,0.35,0.26,0.332,0.331,0.861,0.384,0.6779999999999999,2014-15,NorthDakota
