shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.41600000000000004,0.597,0.068,0.64,2013-14
2pt Jumpers,0.226,0.39,0.038,0.405,2013-14
3pt Shots,0.358,0.39,0.002,0.391,2013-14
