name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Landon Atterberry,20,0.111,0.111,0.643,0.076,0.057,0.33299999999999996,2013-14,LIU
E.J. Reed,15,0.091,0.12,0.7140000000000001,0.018000000000000002,0,0,2013-14,LIU
Glenn Feidanga,14,0.179,0.207,0.6,0.105,0.16699999999999998,0.5,2013-14,LIU
Gerrell Martin,12,0.09699999999999999,0.11900000000000001,0.7140000000000001,0.111,0.16699999999999998,0.25,2013-14,LIU
Troy Joseph,7,0.128,0.04,0.16699999999999998,0.042,0.14300000000000002,1,2013-14,LIU
Joel Hernandez,5,0.132,0.16699999999999998,0.6,0,0,NA,2013-14,LIU
Jason Brickman,4,0.033,0.049,0.667,0.067,0,0,2013-14,LIU
Iverson Fleming,3,0.073,0.053,0.33299999999999996,0,0,NA,2013-14,LIU
Chris Carter,2,0,0,NA,0.16699999999999998,0.28600000000000003,1,2013-14,LIU
D.J. Griggs,1,0.038,0,0,0,0,NA,2013-14,LIU
Gilbert Parga,1,0.023,0.055999999999999994,1,0,0,NA,2013-14,LIU
Total,84,0.091,0.10300000000000001,0.594,0.059000000000000004,0.067,0.42100000000000004,2013-14,LIU
