shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.397,0.581,0.128,0.6659999999999999,2015-16,WakeForest
2pt Jumpers,0.278,0.365,0.064,0.39,2015-16,WakeForest
3pt Shots,0.326,0.33399999999999996,0.01,0.337,2015-16,WakeForest
