name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Marin Maric,27,0.16,0.163,0.68,0.032,0,0,2017-18
Tre'Darius McCallum,17,0.14300000000000002,0.125,0.615,0.028999999999999998,0.05,0.667,2017-18
Brandon Cyrus,17,0.2,0.273,0.75,0.06,0,0,2017-18
Jaylen Butz,16,0.267,0.3,0.75,0.5710000000000001,0.5,0.25,2017-18
Paul Reed,14,0.25,0.15,0.429,0.146,0.2,0.667,2017-18
Peter Ryckbosch,13,0.542,0.353,0.462,0,NA,NA,2017-18
Max Strus,11,0.10099999999999999,0.08900000000000001,0.556,0.023,0,0,2017-18
Eli Cain,4,0.025,0.017,0.33299999999999996,0.008,0.032,1,2017-18
Justin Roberts,1,0,0,NA,0.017,0,0,2017-18
Joe Hanel,1,0.16699999999999998,0.25,1,0,NA,NA,2017-18
Total,121,0.138,0.141,0.621,0.04,0.039,0.33299999999999996,2017-18
