shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.413,0.6,0.08900000000000001,0.659,2017-18,Brown
2pt Jumpers,0.23,0.418,0.045,0.43700000000000006,2017-18,Brown
3pt Shots,0.35700000000000004,0.369,0.013999999999999999,0.374,2017-18,Brown
