name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Desmond Cambridge,399,0.522,0.486,0.17300000000000001,0.594,0.634,0.318,0.402,0.5489999999999999,0.509,0.335,0.897,0.261,0.769,2017-18,Brown
Brandon Anderson,352,0.526,0.425,0.418,0.469,0.217,0.259,0.341,0.19399999999999998,0.324,0.289,0.515,0.557,0.862,2017-18,Brown
Zach Hunsaker,229,0.523,0.48,0.201,0.5429999999999999,0.16,0.223,0.314,0.312,0.5760000000000001,0.348,0.7170000000000001,0.19699999999999998,0.9329999999999999,2017-18,Brown
Obi Okolie,158,0.517,0.45899999999999996,0.48700000000000004,0.519,0.225,0.24100000000000002,0.42100000000000004,0.062,0.272,0.256,0.727,0.601,0.684,2017-18,Brown
Tamenang Choh,135,0.5650000000000001,0.537,0.8,0.602,0.4,0.156,0.28600000000000003,0.16699999999999998,0.044000000000000004,0.16699999999999998,1,0.57,0.636,2017-18,Brown
Joshua Howard,120,0.5740000000000001,0.546,0.5579999999999999,0.597,0.475,0.125,0.4,0.5,0.317,0.342,1,0.342,0.7070000000000001,2017-18,Brown
Jason Massey,69,0.613,0.601,0.754,0.6920000000000001,0.5,0.203,0.28600000000000003,0.25,0.043,0.33299999999999996,0,0.33299999999999996,0.652,2017-18,Brown
Travis Fuller,53,0.47600000000000003,0.415,0.623,0.515,0.41200000000000003,0.264,0.35700000000000004,0.4,0.113,0,NA,0.396,0.762,2017-18,Brown
Chris Sullivan,52,0.533,0.48100000000000004,0.192,0.5,0.8,0.077,0.5,0,0.731,0.316,0.917,0.212,1,2017-18,Brown
Matt DeWolf,52,0.552,0.5579999999999999,0.885,0.5870000000000001,0.519,0.115,0.33299999999999996,1,0,NA,NA,0.904,0.511,2017-18,Brown
David Erebor,7.000000000000001,0.712,0.7140000000000001,0.857,0.667,0.25,0.14300000000000002,1,1,0,NA,NA,0.429,0.667,2017-18,Brown
George Mawanda-Kalema,3,0.38,0.5,0,NA,NA,0,NA,NA,1,0.33299999999999996,1,0.667,0,2017-18,Brown
Patrick Triplett,1,0.513,0,0,NA,NA,0,NA,NA,1,0,NA,2,1,2017-18,Brown
Jake Shaper,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2017-18,Brown
Total,1630.9999999999998,0.534,0.483,0.405,0.5579999999999999,0.38799999999999996,0.23399999999999999,0.366,0.35700000000000004,0.361,0.316,0.78,0.409,0.7559999999999999,2017-18,Brown
