start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.132,0.513,0.465,0.7170000000000001,0.177,0.457,0.359,0.183,2014-15,LIU
"Rebound, 11-30 s",0.24100000000000002,0.43200000000000005,0.285,0.505,0.32299999999999995,0.316,0.392,0.317,2014-15,LIU
"Score, 0-10 s",0.040999999999999995,0.573,0.484,0.7,0.226,0.28600000000000003,0.29,0.389,2014-15,LIU
"Score, 11-30 s",0.366,0.457,0.311,0.503,0.324,0.371,0.364,0.33,2014-15,LIU
"Steal, 0-10 s",0.066,0.636,0.6970000000000001,0.71,0.10099999999999999,0.5,0.20199999999999999,0.3,2014-15,LIU
"Steal, 11-30 s",0.018000000000000002,0.278,0.222,0.33299999999999996,0.29600000000000004,0.125,0.48100000000000004,0.231,2014-15,LIU
Transition,0.239,0.557,0.532,0.7120000000000001,0.16399999999999998,0.424,0.304,0.239,2014-15,LIU
