shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.297,0.632,0.092,0.696,2017-18
2pt Jumpers,0.32799999999999996,0.368,0.040999999999999995,0.38299999999999995,2017-18
3pt Shots,0.375,0.332,0.004,0.33399999999999996,2017-18
