name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Nigel Williams-Goss,421,0.501,0.46799999999999997,0.245,0.612,0.27,0.551,0.435,0.139,0.204,0.256,0.727,0.23,0.763,2014-15
Andrew Andrews,347,0.557,0.49700000000000005,0.182,0.54,0.382,0.32,0.369,0.244,0.499,0.376,0.846,0.42100000000000004,0.815,2014-15
Mike Anderson,186,0.582,0.5539999999999999,0.32799999999999996,0.557,0.294,0.183,0.353,0.083,0.489,0.418,0.895,0.414,0.688,2014-15
Shawn Kemp,181,0.611,0.608,0.674,0.754,0.815,0.326,0.305,0.611,0,NA,NA,0.39799999999999996,0.597,2014-15
Robert Upshaw,145,0.5640000000000001,0.593,0.5660000000000001,0.7440000000000001,0.607,0.428,0.40299999999999997,0.36,0.006999999999999999,0,NA,0.5720000000000001,0.434,2014-15
Quevyn Winters,111.00000000000001,0.393,0.374,0.153,0.41200000000000003,0.429,0.225,0.36,0.444,0.622,0.24600000000000002,0.882,0.09,0.8,2014-15
Darin Johnson,107,0.4320000000000001,0.336,0.41100000000000003,0.455,0.6,0.187,0.2,0,0.402,0.18600000000000003,0.875,0.514,0.782,2014-15
Jernard Jarreau,102,0.47000000000000003,0.451,0.20600000000000002,0.762,0.5,0.6859999999999999,0.3,0.81,0.10800000000000001,0.545,1,0.265,0.593,2014-15
Donaven Dorsey,100,0.49899999999999994,0.49,0.04,0.25,0,0.07,0.429,0.33299999999999996,0.89,0.337,0.9670000000000001,0.15,0.6,2014-15
Gilles Dierickx,24,0.28600000000000003,0.292,0.45799999999999996,0.364,0.25,0.542,0.231,0.33299999999999996,0,NA,NA,0.042,0,2014-15
Dan Kingma,18,0.633,0.639,0.16699999999999998,0.33299999999999996,0,0.055999999999999994,0,NA,0.778,0.5,1,0.389,0.5710000000000001,2014-15
Greg Bowman,2,0.5,0.5,0,NA,NA,0.5,1,0,0.5,0,NA,0,NA,2014-15
Jahmel Taylor,2,0.5,0.5,0,NA,NA,0.5,1,0,0.5,0,NA,0,NA,2014-15
KJ Garrett,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,3,0,2014-15
"BROWN,ANTHONY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15
"BAKER,JORDAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15
Total,1747,0.524,0.493,0.305,0.626,0.529,0.364,0.376,0.285,0.331,0.33299999999999996,0.8759999999999999,0.33899999999999997,0.6829999999999999,2014-15
