shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.273,0.593,0.099,0.6579999999999999,2014-15,Creighton
2pt Jumpers,0.369,0.377,0.040999999999999995,0.39299999999999996,2014-15,Creighton
3pt Shots,0.35700000000000004,0.381,0.003,0.382,2014-15,Creighton
