start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11900000000000001,0.54,0.365,0.6709999999999999,0.105,0.23800000000000002,0.53,0.34,2015-16
"Rebound, 11-30 s",0.242,0.489,0.268,0.642,0.239,0.35100000000000003,0.493,0.315,2015-16
"Opp score, 0-10 s",0.09699999999999999,0.512,0.39899999999999997,0.569,0.135,0.409,0.466,0.32899999999999996,2015-16
"Opp score, 11-30 s",0.35600000000000004,0.48200000000000004,0.264,0.608,0.263,0.395,0.473,0.307,2015-16
"Steal, 0-10 s",0.055,0.674,0.489,0.7559999999999999,0.196,0.389,0.315,0.483,2015-16
"Steal, 11-30 s",0.024,0.5379999999999999,0.225,0.667,0.3,0.41700000000000004,0.475,0.368,2015-16
Transition,0.271,0.557,0.402,0.6559999999999999,0.134,0.344,0.46399999999999997,0.355,2015-16
