shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.304,0.586,0.10400000000000001,0.653,2012-13
2pt Jumpers,0.324,0.34600000000000003,0.049,0.364,2012-13
3pt Shots,0.37200000000000005,0.335,0.006,0.337,2012-13
