shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33299999999999996,0.527,0.147,0.617,2011-12,Delaware
2pt Jumpers,0.38299999999999995,0.327,0.078,0.355,2011-12,Delaware
3pt Shots,0.284,0.324,0.005,0.326,2011-12,Delaware
