name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jamelle Hagins,40,0.209,0.214,0.667,0.055999999999999994,0.096,0.7140000000000001,2011-12,Delaware
Josh Brinkley,24,0.185,0.235,0.8,0.047,0.08800000000000001,0.75,2011-12,Delaware
Kelvin McNeil,13,0.267,0.25,0.5,0.055999999999999994,0,0,2011-12,Delaware
Devon Saddler,8,0.049,0.033,0.4,0.015,0,0,2011-12,Delaware
Jarvis Threatt,5,0.057999999999999996,0.025,0.25,0,0,NA,2011-12,Delaware
Hakim McCullar,4,0.25,0.33299999999999996,1,0.038,0.16699999999999998,1,2011-12,Delaware
Kyle Anderson,4,0.25,0.222,0.667,0.021,0.05,1,2011-12,Delaware
Larry Savage,4,0.3,0.5,1,0.062,0.25,1,2011-12,Delaware
Khalid Lewis,2,0.049,0.08,1,0,0,NA,2011-12,Delaware
Brendan McNulty,1,1,NA,0,NA,NA,NA,2011-12,Delaware
Total,105,0.154,0.166,0.6629999999999999,0.027999999999999997,0.047,0.611,2011-12,Delaware
