name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jt Sulton,32,0.11900000000000001,0.115,0.688,0.158,0.152,0.312,2011-12,MiddleTenn.
LaRon Dendy,28,0.077,0.08900000000000001,0.833,0.11900000000000001,0.157,0.5,2011-12,MiddleTenn.
Marcos Knight,26,0.109,0.1,0.5379999999999999,0.086,0.106,0.583,2011-12,MiddleTenn.
Shawn Jones,17,0.128,0.107,0.545,0.066,0.048,0.33299999999999996,2011-12,MiddleTenn.
Jason Jones,8,0.125,0.13,0.75,0.091,0.11800000000000001,0.5,2011-12,MiddleTenn.
Bruce Massey,7,0.057999999999999996,0.075,0.75,0.045,0,0,2011-12,MiddleTenn.
Torin Walker,2,0.33299999999999996,0.25,0.5,0,0,NA,2011-12,MiddleTenn.
Kerry Hammonds,2,0.182,0.182,1,0,0,NA,2011-12,MiddleTenn.
Jimmy Oden,1,0,0,NA,0.16699999999999998,NA,0,2011-12,MiddleTenn.
James Gallman,1,0,0,NA,0,0,NA,2011-12,MiddleTenn.
Total,124,0.099,0.099,0.672,0.084,0.085,0.414,2011-12,MiddleTenn.
