name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Donte McGill,413,0.53,0.47200000000000003,0.361,0.517,0.325,0.44799999999999995,0.42700000000000005,0.304,0.191,0.32899999999999996,0.731,0.27399999999999997,0.929,2016-17,FIU
Eric Nottage,282,0.5670000000000001,0.53,0.387,0.606,0.061,0.17,0.33299999999999996,0.062,0.44299999999999995,0.36,0.37799999999999995,0.284,0.8,2016-17,FIU
Michael Kessens,269,0.595,0.5720000000000001,0.602,0.698,0.496,0.335,0.389,0.486,0.063,0.235,1,0.361,0.691,2016-17,FIU
Elmo Stephen,227.99999999999997,0.58,0.5589999999999999,0.16699999999999998,0.579,0.409,0.237,0.48100000000000004,0.154,0.596,0.39,0.9059999999999999,0.20199999999999999,0.7609999999999999,2016-17,FIU
Eric Lockett,138,0.494,0.478,0.391,0.648,0.28600000000000003,0.39899999999999997,0.345,0,0.21,0.276,1,0.348,0.562,2016-17,FIU
Kimar Williams,108,0.45999999999999996,0.41200000000000003,0.528,0.526,0.133,0.26899999999999996,0.24100000000000002,0,0.204,0.22699999999999998,0.6,0.41700000000000004,0.667,2016-17,FIU
Anthony Boswell,94,0.42700000000000005,0.39399999999999996,0.245,0.478,0.273,0.223,0.23800000000000002,0.4,0.532,0.28,0.929,0.149,0.857,2016-17,FIU
Michael Douglas,90,0.449,0.428,0.078,0.5710000000000001,0.5,0.21100000000000002,0.316,0.5,0.711,0.297,1,0.111,0.8,2016-17,FIU
Hassan Hussein,57.99999999999999,0.591,0.612,0.483,0.821,0.609,0.431,0.44,0.636,0.086,0.2,1,0.259,0.4,2016-17,FIU
Ronald Whitaker,34,0.381,0.309,0.441,0.4,0.5,0.235,0.375,0.667,0.324,0.091,0,0.41200000000000003,0.7140000000000001,2016-17,FIU
Cameron Smith,33,0.62,0.5760000000000001,0.879,0.655,0.737,0.121,0,NA,0,NA,NA,0.879,0.69,2016-17,FIU
Richard Bivens,25,0.6619999999999999,0.66,0.56,0.643,0.444,0.12,0,NA,0.32,0.625,1,0.12,0.667,2016-17,FIU
Osasumwen Osaghae,3,0.633,0.667,1,0.667,0.5,0,NA,NA,0,NA,NA,0.667,0.5,2016-17,FIU
"DELPH,RONALD",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,FIU
Total,1775,0.539,0.505,0.38799999999999996,0.606,0.35700000000000004,0.305,0.38299999999999995,0.29,0.308,0.332,0.757,0.29100000000000004,0.75,2016-17,FIU
