name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Michael Kessens,42,0.235,0.212,0.632,0.044000000000000004,0.057,0.5,2016-17
Donte McGill,21,0.114,0.16899999999999998,0.765,0.022000000000000002,0.013000000000000001,0.25,2016-17
Eric Nottage,8,0.064,0.076,0.7140000000000001,0,0,NA,2016-17
Elmo Stephen,8,0.158,0.22699999999999998,0.833,0,0,NA,2016-17
Eric Lockett,8,0.13,0.114,0.5710000000000001,0.018000000000000002,0,0,2016-17
Hassan Hussein,6,0.14300000000000002,0.174,1,0.08,0.091,0.5,2016-17
Richard Bivens,4,0.28600000000000003,0.222,0.5,0,NA,NA,2016-17
Cameron Smith,3,0.069,0.105,1,0.25,NA,0,2016-17
Ronald Whitaker,3,0.2,0.33299999999999996,0.667,0,0,NA,2016-17
Anthony Boswell,2,0.043,0,0,0.048,0,0,2016-17
Michael Douglas,1,0,0,NA,0.053,0,0,2016-17
Osasumwen Osaghae,1,0.33299999999999996,0.5,1,NA,NA,NA,2016-17
Total,107,0.131,0.149,0.6890000000000001,0.026000000000000002,0.019,0.28600000000000003,2016-17
