shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.395,0.62,0.066,0.664,2016-17,FIU
2pt Jumpers,0.257,0.37799999999999995,0.045,0.396,2016-17,FIU
3pt Shots,0.348,0.354,0.003,0.355,2016-17,FIU
