shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.254,0.622,0.1,0.691,2011-12,LSU
2pt Jumpers,0.439,0.373,0.10400000000000001,0.41600000000000004,2011-12,LSU
3pt Shots,0.307,0.319,0.004,0.32,2011-12,LSU
