name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jesse Hunt,355,0.593,0.5579999999999999,0.33,0.6409999999999999,0.387,0.335,0.40299999999999997,0.292,0.335,0.42,0.82,0.375,0.752,2018-19,EasternWash.
Jacob Davison,272,0.545,0.506,0.375,0.647,0.22699999999999998,0.27899999999999997,0.32899999999999996,0,0.34600000000000003,0.33,0.8059999999999999,0.272,0.8109999999999999,2018-19,EasternWash.
Tyler Kidd,250,0.53,0.48200000000000004,0.312,0.41,0.094,0.3,0.36,0.037000000000000005,0.38799999999999996,0.423,0.61,0.332,0.795,2018-19,EasternWash.
Mason Peatling,227,0.631,0.612,0.7140000000000001,0.654,0.679,0.163,0.405,0.467,0.12300000000000001,0.429,1,0.392,0.6970000000000001,2018-19,EasternWash.
Cody Benzel,182,0.541,0.527,0.044000000000000004,0.5,0,0.08800000000000001,0.312,0,0.868,0.36700000000000005,0.81,0.066,0.917,2018-19,EasternWash.
Aiken Kim,164,0.523,0.49700000000000005,0.311,0.569,0.517,0.14,0.391,0.222,0.5489999999999999,0.322,0.9309999999999999,0.27399999999999997,0.6890000000000001,2018-19,EasternWash.
Jack Perry,129,0.48400000000000004,0.469,0.078,0.7,0.429,0.132,0.235,0,0.7909999999999999,0.324,0.758,0.085,0.818,2018-19,EasternWash.
Ty Gibson,128,0.49699999999999994,0.469,0.125,0.312,0.4,0.07,0.444,0,0.805,0.33,0.912,0.18,0.7829999999999999,2018-19,EasternWash.
Luka Vulikic,117,0.41900000000000004,0.415,0.299,0.5710000000000001,0.45,0.496,0.36200000000000004,0.19,0.205,0.20800000000000002,1,0.256,0.433,2018-19,EasternWash.
Austin Fadal,98,0.374,0.35200000000000004,0.265,0.462,0.41700000000000004,0.276,0.33299999999999996,0.444,0.45899999999999996,0.2,0.667,0.163,0.625,2018-19,EasternWash.
Tanner Groves,72,0.479,0.451,0.41700000000000004,0.6,0.889,0.40299999999999997,0.24100000000000002,0.857,0.18100000000000002,0.385,1,0.278,0.65,2018-19,EasternWash.
Elijah Jackson,40,0.48600000000000004,0.475,0.525,0.5710000000000001,0.5,0.225,0.444,0,0.25,0.2,1,0.225,0.556,2018-19,EasternWash.
Steven Beo,4,0.33499999999999996,0.375,0.25,0,NA,0,NA,NA,0.75,0.33299999999999996,0,0.25,0,2018-19,EasternWash.
Joshua Thomas,2,1,1,0.5,1,1,0.5,1,0,0,NA,NA,0,NA,2018-19,EasternWash.
"DANIELS,RUSSELL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19,EasternWash.
Total,2039.9999999999998,0.535,0.505,0.32299999999999995,0.588,0.455,0.243,0.361,0.212,0.434,0.35,0.81,0.268,0.7290000000000001,2018-19,EasternWash.
