shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33799999999999997,0.573,0.136,0.662,2014-15
2pt Jumpers,0.275,0.361,0.061,0.385,2014-15
3pt Shots,0.387,0.361,0.013000000000000001,0.366,2014-15
