name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jahlil Tripp,39,0.145,0.134,0.611,0.026000000000000002,0,0,2019-20
Amari McCray,18,0.15,0.171,0.706,0.032,0,0,2019-20
Shaquillo Fritz,13,0.293,0.33299999999999996,0.833,0.2,0,0,2019-20
James Hampshire,11,0.134,0.106,0.556,0.33299999999999996,0,0,2019-20
Broc Finstuen,8,0.14300000000000002,0.162,0.75,0,0,NA,2019-20
Jeremiah Bailey,6,0.3,0.16699999999999998,0.33299999999999996,0,0,NA,2019-20
Austin Vereen,4,0.136,0.222,0.667,0.027000000000000003,0,0,2019-20
Justin Moore,2,0.013000000000000001,0,0,0.015,0,0,2019-20
Pierre Crockrell II,2,0.013999999999999999,0,0,0.011000000000000001,0.027000000000000003,1,2019-20
Gary Chivichyan,1,0,0,NA,0,0,NA,2019-20
Total,104,0.11800000000000001,0.125,0.634,0.016,0.005,0.111,2019-20
