name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Will Felder,31,0.14,0.14800000000000002,0.75,0.09300000000000001,0.09300000000000001,0.467,2013-14,Miami(OH)
Joshua Oswald,13,0.17300000000000001,0.156,0.556,0.091,0.091,0.33299999999999996,2013-14,Miami(OH)
Geovonie McKnight,9,0.055,0.037000000000000005,0.33299999999999996,0.024,0.042,0.667,2013-14,Miami(OH)
Quinten Rollins,5,0.025,0.032,0.667,0.039,0.182,1,2013-14,Miami(OH)
Bill Edwards,5,0.182,0.2,0.5,0.033,0,0,2013-14,Miami(OH)
Jaryd Eustace,4,0.048,0.087,1,0.16699999999999998,0.16699999999999998,0.5,2013-14,Miami(OH)
John Hawkins,3,0.14300000000000002,0.083,0.33299999999999996,0,0,NA,2013-14,Miami(OH)
Willie Moore,3,0.025,0.05,1,0.043,0,0,2013-14,Miami(OH)
Reggie Johnson,3,0.038,0.059000000000000004,1,0.067,0.091,0.5,2013-14,Miami(OH)
Blake McLimans,2,0,0,NA,0.2,0,0,2013-14,Miami(OH)
Total,78,0.069,0.076,0.63,0.06,0.07200000000000001,0.467,2013-14,Miami(OH)
