start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.12,0.557,0.433,0.5379999999999999,0.233,0.4,0.33299999999999996,0.46,2011-12
"Rebound, 11-30 s",0.237,0.49200000000000005,0.257,0.5529999999999999,0.402,0.353,0.341,0.406,2011-12
"Opp score, 0-10 s",0.055999999999999994,0.6,0.414,0.655,0.171,0.16699999999999998,0.414,0.483,2011-12
"Opp score, 11-30 s",0.38799999999999996,0.5660000000000001,0.267,0.6920000000000001,0.38299999999999995,0.39799999999999996,0.35,0.435,2011-12
"Steal, 0-10 s",0.052000000000000005,0.5379999999999999,0.5539999999999999,0.639,0.231,0.4,0.215,0.28600000000000003,2011-12
"Steal, 11-30 s",0.024,0.4,0.36700000000000005,0.455,0.36700000000000005,0.364,0.267,0.25,2011-12
Transition,0.228,0.563,0.456,0.5920000000000001,0.218,0.355,0.326,0.441,2011-12
