name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Xavier Richards,14,0.091,0.128,0.75,0.08199999999999999,0.129,0.667,2014-15
Christian Mekowulu,11,0.115,0.122,0.556,0.026000000000000002,0.045,0.5,2014-15
Demontez Loman,9,0.17800000000000002,0.2,0.75,0.013000000000000001,0,0,2014-15
Marcus Roper,9,0.184,0.19,0.5710000000000001,0.054000000000000006,0.083,0.5,2014-15
Zachary Lee,8,0.122,0.13,0.6,0.049,0,0,2014-15
Darreon Reddick,5,0.069,0.111,0.75,0.011000000000000001,0,0,2014-15
Christian Crockett,4,0.188,0.28600000000000003,0.667,0.055999999999999994,0,0,2014-15
Jay Harris,4,0.028999999999999998,0.071,1,0.025,0.037000000000000005,0.5,2014-15
Charles Tucker,2,0.083,0.222,1,0,0,NA,2014-15
Rodney Simeon,1,0,NA,NA,0.091,0,0,2014-15
Total,67,0.105,0.142,0.688,0.033,0.036000000000000004,0.368,2014-15
