shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.37,0.5479999999999999,0.10400000000000001,0.611,2017-18,NorthernKy.
2pt Jumpers,0.271,0.349,0.05,0.368,2017-18,NorthernKy.
3pt Shots,0.359,0.309,0.011000000000000001,0.312,2017-18,NorthernKy.
