start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.113,0.537,0.376,0.642,0.146,0.34600000000000003,0.478,0.341,2017-18,Canisius
"Rebound, 11-30 s",0.22,0.396,0.341,0.525,0.27699999999999997,0.344,0.382,0.212,2017-18,Canisius
"Score, 0-10 s",0.052000000000000005,0.518,0.451,0.486,0.098,0.625,0.451,0.35100000000000003,2017-18,Canisius
"Score, 11-30 s",0.39,0.52,0.34700000000000003,0.601,0.268,0.439,0.385,0.335,2017-18,Canisius
"Steal, 0-10 s",0.066,0.688,0.6829999999999999,0.6759999999999999,0.067,0.5710000000000001,0.25,0.5,2017-18,Canisius
"Steal, 11-30 s",0.02,0.594,0.344,0.636,0.312,0.3,0.344,0.545,2017-18,Canisius
Transition,0.23199999999999998,0.5760000000000001,0.48100000000000004,0.623,0.113,0.439,0.40700000000000003,0.37200000000000005,2017-18,Canisius
