shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.428,0.525,0.11900000000000001,0.596,2011-12
2pt Jumpers,0.322,0.35100000000000003,0.043,0.36700000000000005,2011-12
3pt Shots,0.25,0.34299999999999997,0.026000000000000002,0.35200000000000004,2011-12
