name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Matt Lopez,26,0.129,0.13699999999999998,0.667,0.044000000000000004,0.055999999999999994,0.5,2014-15,Rider
Xavier Lundy,11,0.16399999999999998,0.213,1,0.023,0,0,2014-15,Rider
Khalil Alford,11,0.244,0.45,0.818,0,0,NA,2014-15,Rider
Jimmie Taylor,11,0.141,0.122,0.5,0.011000000000000001,0,0,2014-15,Rider
Kahlil Thomas,10,0.233,0.28600000000000003,0.8,0,0,NA,2014-15,Rider
Zedric Sadler,10,0.13,0.129,0.5710000000000001,0.027999999999999997,0.038,0.5,2014-15,Rider
Shawn Valentine,6,0.182,0.222,0.667,0,0,NA,2014-15,Rider
Junior Fortunat,5,0.098,0.125,0.8,0,0,NA,2014-15,Rider
Teddy Okereafor,3,0.011000000000000001,0.022000000000000002,1,0.018000000000000002,0,0,2014-15,Rider
Anthony D'Orazio,3,0.054000000000000006,0.055999999999999994,0.5,0.017,0,0,2014-15,Rider
Kenny Grant,1,0.16699999999999998,0.33299999999999996,1,0,0,NA,2014-15,Rider
Anthony Durham,1,0.083,0.14300000000000002,1,0,0,NA,2014-15,Rider
Total,98,0.128,0.157,0.727,0.016,0.011000000000000001,0.25,2014-15,Rider
