name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Anfernee McLemore,30,0.389,0.39,0.821,0.071,0,0,2016-17
Austin Wiley,21,0.228,0.218,0.667,0.065,0.055999999999999994,0.33299999999999996,2016-17
Mustapha Heron,15,0.081,0.09,0.7,0.043,0.067,0.4,2016-17
Danjel Purifoy,11,0.16699999999999998,0.261,0.857,0.095,0.2,0.75,2016-17
Laron Smith,10,0.278,0.182,0.4,0,0,NA,2016-17
Horace Spencer,9,0.21600000000000003,0.192,0.625,0.036000000000000004,0,0,2016-17
T.J. Dunans,8,0.055,0.081,0.833,0.022000000000000002,0.036000000000000004,0.5,2016-17
Ronnie Johnson,5,0.023,0,0,0.052000000000000005,0.105,0.667,2016-17
TJ Lang,4,0.375,0,0,0.25,0,0,2016-17
Bryce Brown,3,0.111,0.111,0.33299999999999996,0,0,NA,2016-17
Jared Harper,2,0.013000000000000001,0.024,1,0.028999999999999998,0,0,2016-17
Total,118,0.13699999999999998,0.15,0.667,0.046,0.062,0.409,2016-17
