name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Justin Johnson,43,0.174,0.193,0.794,0.073,0.071,0.444,2015-16
Anton Waters,17,0.22399999999999998,0.233,0.636,0.102,0.07400000000000001,0.33299999999999996,2015-16
Fredrick Edmond,15,0.08800000000000001,0.107,0.867,0,0,NA,2015-16
Ben Lawson,9,0.14,0.133,0.75,0.026000000000000002,0,0,2015-16
Nigel Snipes,9,0.146,0.192,0.833,0.067,0.154,0.667,2015-16
Aleksej Rostov,8,0.242,0.217,0.625,0,0,NA,2015-16
Marlon Hunter,7,0.158,0.179,0.833,0.013999999999999999,0,0,2015-16
Aaron Cosby,3,0.028999999999999998,0.069,1,0.01,0.037000000000000005,1,2015-16
Chris McNeal,3,0.037000000000000005,0.077,1,0.031,0,0,2015-16
Nathan Smith,1,0,NA,NA,1,NA,0,2015-16
Total,115,0.131,0.153,0.78,0.036000000000000004,0.039,0.391,2015-16
